OriginalDateString,CohortName,UnitActivity
11/19/2024,FSDI Ch 54 (9-12pm),FSDI 101
11/21/2024,FSDI Ch 54 (9-12pm),FSDI 101
11/23/2024,FSDI Ch 54 (9-12pm),FSDI 101
11/26/2024,FSDI Ch 54 (9-12pm),FSDI 101
11/30/2024,FSDI Ch 54 (9-12pm),FSDI 102
12/03/2024,FSDI Ch 54 (9-12pm),FSDI 102
12/05/2024,FSDI Ch 54 (9-12pm),FSDI 102
12/07/2024,FSDI Ch 54 (9-12pm),FSDI 102
12/10/2024,FSDI Ch 54 (9-12pm),FSDI 103
12/12/2024,FSDI Ch 54 (9-12pm),FSDI 103
12/14/2024,FSDI Ch 54 (9-12pm),FSDI 103
12/17/2024,FSDI Ch 54 (9-12pm),FSDI 103
12/19/2024,FSDI Ch 54 (9-12pm),FSDI 104
12/21/2024,FSDI Ch 54 (9-12pm),FSDI 104
12/31/2024,FSDI Ch 54 (9-12pm),FSDI 104
01/02/2025,FSDI Ch 54 (9-12pm),FSDI 104
01/04/2025,FSDI Ch 54 (9-12pm),FSDI 105
01/07/2025,FSDI Ch 54 (9-12pm),FSDI 105
01/09/2025,FSDI Ch 54 (9-12pm),FSDI 105
01/11/2025,FSDI Ch 54 (9-12pm),FSDI 105
01/14/2025,FSDI Ch 54 (9-12pm),FSDI 106
01/16/2025,FSDI Ch 54 (9-12pm),FSDI 106
01/18/2025,FSDI Ch 54 (9-12pm),FSDI 106
01/21/2025,FSDI Ch 54 (9-12pm),FSDI 106
01/23/2025,FSDI Ch 54 (9-12pm),FSDI 107
01/25/2025,FSDI Ch 54 (9-12pm),FSDI 107
01/28/2025,FSDI Ch 54 (9-12pm),FSDI 107
01/30/2025,FSDI Ch 54 (9-12pm),FSDI 107
02/01/2025,FSDI Ch 54 (9-12pm),FSDI 108
02/04/2025,FSDI Ch 54 (9-12pm),FSDI 108
02/06/2025,FSDI Ch 54 (9-12pm),FSDI 108
02/08/2025,FSDI Ch 54 (9-12pm),FSDI 108
02/11/2025,FSDI Ch 54 (9-12pm),FSDI 109
02/13/2025,FSDI Ch 54 (9-12pm),FSDI 109
02/15/2025,FSDI Ch 54 (9-12pm),FSDI 109
02/18/2025,FSDI Ch 54 (9-12pm),FSDI 109
02/20/2025,FSDI Ch 54 (9-12pm),FSDI 110
02/22/2025,FSDI Ch 54 (9-12pm),FSDI 110
02/25/2025,FSDI Ch 54 (9-12pm),FSDI 110
02/27/2025,FSDI Ch 54 (9-12pm),FSDI 110
03/01/2025,FSDI Ch 54 (9-12pm),FSDI 111
03/04/2025,FSDI Ch 54 (9-12pm),FSDI 111
03/06/2025,FSDI Ch 54 (9-12pm),FSDI 111
03/08/2025,FSDI Ch 54 (9-12pm),FSDI 111
03/11/2025,FSDI Ch 54 (9-12pm),FSDI 112
03/13/2025,FSDI Ch 54 (9-12pm),FSDI 112
03/15/2025,FSDI Ch 54 (9-12pm),FSDI 112
03/18/2025,FSDI Ch 54 (9-12pm),FSDI 112
03/20/2025,FSDI Ch 54 (9-12pm),FSDI 113
03/22/2025,FSDI Ch 54 (9-12pm),FSDI 113
03/25/2025,FSDI Ch 54 (9-12pm),FSDI 113
03/27/2025,FSDI Ch 54 (9-12pm),FSDI 113
03/29/2025,FSDI Ch 54 (9-12pm),FSDI 114
04/01/2025,FSDI Ch 54 (9-12pm),FSDI 114
04/03/2025,FSDI Ch 54 (9-12pm),FSDI 114
04/05/2025,FSDI Ch 54 (9-12pm),FSDI 114
04/08/2025,FSDI Ch 54 (9-12pm),FSDI 115
04/10/2025,FSDI Ch 54 (9-12pm),FSDI 115
04/12/2025,FSDI Ch 54 (9-12pm),FSDI 115
04/19/2025,FSDI Ch 54 (9-12pm),FSDI 115
04/22/2025,FSDI Ch 54 (9-12pm),FSDI 116
04/24/2025,FSDI Ch 54 (9-12pm),FSDI 116
04/26/2025,FSDI Ch 54 (9-12pm),FSDI 116
04/29/2025,FSDI Ch 54 (9-12pm),FSDI 116
05/01/2025,FSDI Ch 54 (9-12pm),FSDI 117
05/03/2025,FSDI Ch 54 (9-12pm),FSDI 117
05/06/2025,FSDI Ch 54 (9-12pm),FSDI 117
05/08/2025,FSDI Ch 54 (9-12pm),FSDI 117
05/10/2025,FSDI Ch 54 (9-12pm),FSDI 117
05/13/2025,FSDI Ch 54 (9-12pm),FSDI 117
05/15/2025,FSDI Ch 54 (9-12pm),FSDI 118
05/17/2025,FSDI Ch 54 (9-12pm),FSDI 118
05/20/2025,FSDI Ch 54 (9-12pm),FSDI 118
05/22/2025,FSDI Ch 54 (9-12pm),FSDI 118
05/24/2025,FSDI Ch 54 (9-12pm),FSDI 118
05/27/2025,FSDI Ch 54 (9-12pm),FSDI 118
05/29/2025,FSDI Ch 54 (9-12pm),FSDI 119
05/31/2025,FSDI Ch 54 (9-12pm),FSDI 119
06/03/2025,FSDI Ch 54 (9-12pm),FSDI 119
06/05/2025,FSDI Ch 54 (9-12pm),FSDI 119
06/07/2025,FSDI Ch 54 (9-12pm),FSDI 119
06/10/2025,FSDI Ch 54 (9-12pm),FSDI 119
06/12/2025,FSDI Ch 54 (9-12pm),FSDI 120
06/14/2025,FSDI Ch 54 (9-12pm),FSDI 120
06/17/2025,FSDI Ch 54 (9-12pm),FSDI 120
06/21/2025,FSDI Ch 54 (9-12pm),FSDI 120
06/24/2025,FSDI Ch 54 (9-12pm),FSDI 120
06/26/2025,FSDI Ch 54 (9-12pm),FSDI 120
06/28/2025,FSDI Ch 54 (9-12pm),FSDI 120
12/30/2024,FSDI Ch 55 (12-3pm),FSDI 101
01/04/2025,FSDI Ch 55 (12-3pm),FSDI 101
01/06/2025,FSDI Ch 55 (12-3pm),FSDI 101
01/08/2025,FSDI Ch 55 (12-3pm),FSDI 101
01/11/2025,FSDI Ch 55 (12-3pm),FSDI 102
01/13/2025,FSDI Ch 55 (12-3pm),FSDI 102
01/15/2025,FSDI Ch 55 (12-3pm),FSDI 102
01/18/2025,FSDI Ch 55 (12-3pm),FSDI 102
01/22/2025,FSDI Ch 55 (12-3pm),FSDI 103
01/25/2025,FSDI Ch 55 (12-3pm),FSDI 103
01/27/2025,FSDI Ch 55 (12-3pm),FSDI 103
01/29/2025,FSDI Ch 55 (12-3pm),FSDI 103
02/01/2025,FSDI Ch 55 (12-3pm),FSDI 104
02/03/2025,FSDI Ch 55 (12-3pm),FSDI 104
02/05/2025,FSDI Ch 55 (12-3pm),FSDI 104
02/08/2025,FSDI Ch 55 (12-3pm),FSDI 104
02/10/2025,FSDI Ch 55 (12-3pm),FSDI 105
02/12/2025,FSDI Ch 55 (12-3pm),FSDI 105
02/15/2025,FSDI Ch 55 (12-3pm),FSDI 105
02/19/2025,FSDI Ch 55 (12-3pm),FSDI 105
02/22/2025,FSDI Ch 55 (12-3pm),FSDI 106
02/24/2025,FSDI Ch 55 (12-3pm),FSDI 106
02/26/2025,FSDI Ch 55 (12-3pm),FSDI 106
03/01/2025,FSDI Ch 55 (12-3pm),FSDI 106
03/03/2025,FSDI Ch 55 (12-3pm),FSDI 107
03/05/2025,FSDI Ch 55 (12-3pm),FSDI 107
03/08/2025,FSDI Ch 55 (12-3pm),FSDI 107
03/10/2025,FSDI Ch 55 (12-3pm),FSDI 107
03/12/2025,FSDI Ch 55 (12-3pm),FSDI 108
03/15/2025,FSDI Ch 55 (12-3pm),FSDI 108
03/17/2025,FSDI Ch 55 (12-3pm),FSDI 108
03/19/2025,FSDI Ch 55 (12-3pm),FSDI 108
03/22/2025,FSDI Ch 55 (12-3pm),FSDI 109
03/24/2025,FSDI Ch 55 (12-3pm),FSDI 109
03/26/2025,FSDI Ch 55 (12-3pm),FSDI 109
03/29/2025,FSDI Ch 55 (12-3pm),FSDI 109
03/31/2025,FSDI Ch 55 (12-3pm),FSDI 110
04/02/2025,FSDI Ch 55 (12-3pm),FSDI 110
04/05/2025,FSDI Ch 55 (12-3pm),FSDI 110
04/07/2025,FSDI Ch 55 (12-3pm),FSDI 110
04/09/2025,FSDI Ch 55 (12-3pm),FSDI 111
04/12/2025,FSDI Ch 55 (12-3pm),FSDI 111
04/19/2025,FSDI Ch 55 (12-3pm),FSDI 111
04/21/2025,FSDI Ch 55 (12-3pm),FSDI 111
04/23/2025,FSDI Ch 55 (12-3pm),FSDI 112
04/26/2025,FSDI Ch 55 (12-3pm),FSDI 112
04/28/2025,FSDI Ch 55 (12-3pm),FSDI 112
04/30/2025,FSDI Ch 55 (12-3pm),FSDI 112
05/03/2025,FSDI Ch 55 (12-3pm),FSDI 113
05/05/2025,FSDI Ch 55 (12-3pm),FSDI 113
05/07/2025,FSDI Ch 55 (12-3pm),FSDI 113
05/10/2025,FSDI Ch 55 (12-3pm),FSDI 113
05/12/2025,FSDI Ch 55 (12-3pm),FSDI 114
05/14/2025,FSDI Ch 55 (12-3pm),FSDI 114
05/17/2025,FSDI Ch 55 (12-3pm),FSDI 114
05/19/2025,FSDI Ch 55 (12-3pm),FSDI 114
05/21/2025,FSDI Ch 55 (12-3pm),FSDI 115
05/24/2024,FSDI Ch 55 (12-3pm),FSDI 115
05/28/2025,FSDI Ch 55 (12-3pm),FSDI 115
05/31/2025,FSDI Ch 55 (12-3pm),FSDI 115
06/02/2025,FSDI Ch 55 (12-3pm),FSDI 116
06/04/2025,FSDI Ch 55 (12-3pm),FSDI 116
06/07/2025,FSDI Ch 55 (12-3pm),FSDI 116
06/09/2025,FSDI Ch 55 (12-3pm),FSDI 116
06/11/2025,FSDI Ch 55 (12-3pm),FSDI 117
06/14/2025,FSDI Ch 55 (12-3pm),FSDI 117
06/16/2025,FSDI Ch 55 (12-3pm),FSDI 117
06/18/2025,FSDI Ch 55 (12-3pm),FSDI 117
06/21/2025,FSDI Ch 55 (12-3pm),FSDI 117
06/23/2025,FSDI Ch 55 (12-3pm),FSDI 117
06/25/2025,FSDI Ch 55 (12-3pm),FSDI 118
06/28/2025,FSDI Ch 55 (12-3pm),FSDI 118
06/30/2025,FSDI Ch 55 (12-3pm),FSDI 118
07/02/2025,FSDI Ch 55 (12-3pm),FSDI 118
07/05/2025,FSDI Ch 55 (12-3pm),FSDI 118
07/07/2025,FSDI Ch 55 (12-3pm),FSDI 118
07/09/2025,FSDI Ch 55 (12-3pm),FSDI 119
07/12/2025,FSDI Ch 55 (12-3pm),FSDI 119
07/14/2025,FSDI Ch 55 (12-3pm),FSDI 119
07/16/2025,FSDI Ch 55 (12-3pm),FSDI 119
07/19/2025,FSDI Ch 55 (12-3pm),FSDI 119
07/21/2025,FSDI Ch 55 (12-3pm),FSDI 119
07/23/2025,FSDI Ch 55 (12-3pm),FSDI 120
07/26/2025,FSDI Ch 55 (12-3pm),FSDI 120
07/28/2025,FSDI Ch 55 (12-3pm),FSDI 120
07/30/2025,FSDI Ch 55 (12-3pm),FSDI 120
08/02/2025,FSDI Ch 55 (12-3pm),FSDI 120
08/03/2025,FSDI Ch 55 (12-3pm),FSDI 120
02/04/2025,FSDI Ch 56 (9-12pm),FSDI 101
02/06/2025,FSDI Ch 56 (9-12pm),FSDI 101
02/08/2025,FSDI Ch 56 (9-12pm),FSDI 101
02/11/2025,FSDI Ch 56 (9-12pm),FSDI 101
02/13/2025,FSDI Ch 56 (9-12pm),FSDI 102
02/15/2025,FSDI Ch 56 (9-12pm),FSDI 102
02/18/2025,FSDI Ch 56 (9-12pm),FSDI 102
02/20/2025,FSDI Ch 56 (9-12pm),FSDI 102
02/22/2025,FSDI Ch 56 (9-12pm),FSDI 103
02/25/2025,FSDI Ch 56 (9-12pm),FSDI 103
02/27/2025,FSDI Ch 56 (9-12pm),FSDI 103
03/01/2025,FSDI Ch 56 (9-12pm),FSDI 103
03/04/2025,FSDI Ch 56 (9-12pm),FSDI 104
03/06/2025,FSDI Ch 56 (9-12pm),FSDI 104
03/08/2025,FSDI Ch 56 (9-12pm),FSDI 104
03/11/2025,FSDI Ch 56 (9-12pm),FSDI 104
03/13/2025,FSDI Ch 56 (9-12pm),FSDI 105
03/15/2025,FSDI Ch 56 (9-12pm),FSDI 105
03/18/2025,FSDI Ch 56 (9-12pm),FSDI 105
03/20/2025,FSDI Ch 56 (9-12pm),FSDI 105
03/22/2025,FSDI Ch 56 (9-12pm),FSDI 106
03/25/2025,FSDI Ch 56 (9-12pm),FSDI 106
03/27/2025,FSDI Ch 56 (9-12pm),FSDI 106
03/29/2025,FSDI Ch 56 (9-12pm),FSDI 106
04/01/2025,FSDI Ch 56 (9-12pm),FSDI 107
04/03/2025,FSDI Ch 56 (9-12pm),FSDI 107
04/05/2025,FSDI Ch 56 (9-12pm),FSDI 107
04/08/2025,FSDI Ch 56 (9-12pm),FSDI 107
04/10/2025,FSDI Ch 56 (9-12pm),FSDI 108
04/12/2025,FSDI Ch 56 (9-12pm),FSDI 108
04/19/2025,FSDI Ch 56 (9-12pm),FSDI 108
04/22/2025,FSDI Ch 56 (9-12pm),FSDI 108
04/24/2025,FSDI Ch 56 (9-12pm),FSDI 109
04/26/2025,FSDI Ch 56 (9-12pm),FSDI 109
04/29/2025,FSDI Ch 56 (9-12pm),FSDI 109
05/01/2025,FSDI Ch 56 (9-12pm),FSDI 109
05/03/2025,FSDI Ch 56 (9-12pm),FSDI 110
05/06/2025,FSDI Ch 56 (9-12pm),FSDI 110
05/08/2025,FSDI Ch 56 (9-12pm),FSDI 110
05/10/2025,FSDI Ch 56 (9-12pm),FSDI 110
05/13/2025,FSDI Ch 56 (9-12pm),FSDI 111
05/15/2025,FSDI Ch 56 (9-12pm),FSDI 111
05/17/2025,FSDI Ch 56 (9-12pm),FSDI 111
05/20/2025,FSDI Ch 56 (9-12pm),FSDI 111
05/22/2025,FSDI Ch 56 (9-12pm),FSDI 112
05/24/2025,FSDI Ch 56 (9-12pm),FSDI 112
05/27/2025,FSDI Ch 56 (9-12pm),FSDI 112
05/29/2025,FSDI Ch 56 (9-12pm),FSDI 112
05/31/2025,FSDI Ch 56 (9-12pm),FSDI 113
06/03/2025,FSDI Ch 56 (9-12pm),FSDI 113
06/05/2025,FSDI Ch 56 (9-12pm),FSDI 113
06/07/2025,FSDI Ch 56 (9-12pm),FSDI 113
06/10/2025,FSDI Ch 56 (9-12pm),FSDI 114
06/12/2025,FSDI Ch 56 (9-12pm),FSDI 114
06/14/2025,FSDI Ch 56 (9-12pm),FSDI 114
06/17/2025,FSDI Ch 56 (9-12pm),FSDI 114
06/21/2025,FSDI Ch 56 (9-12pm),FSDI 115
06/24/2025,FSDI Ch 56 (9-12pm),FSDI 115
06/26/2025,FSDI Ch 56 (9-12pm),FSDI 115
06/28/2025,FSDI Ch 56 (9-12pm),FSDI 115
07/01/2025,FSDI Ch 56 (9-12pm),FSDI 116
07/03/2025,FSDI Ch 56 (9-12pm),FSDI 116
07/05/2025,FSDI Ch 56 (9-12pm),FSDI 116
07/08/2025,FSDI Ch 56 (9-12pm),FSDI 116
07/10/2025,FSDI Ch 56 (9-12pm),FSDI 117
07/12/2025,FSDI Ch 56 (9-12pm),FSDI 117
07/15/2025,FSDI Ch 56 (9-12pm),FSDI 117
07/17/2025,FSDI Ch 56 (9-12pm),FSDI 117
07/19/2025,FSDI Ch 56 (9-12pm),FSDI 117
07/22/2025,FSDI Ch 56 (9-12pm),FSDI 117
07/24/2025,FSDI Ch 56 (9-12pm),FSDI 118
07/26/2025,FSDI Ch 56 (9-12pm),FSDI 118
07/29/2025,FSDI Ch 56 (9-12pm),FSDI 118
07/31/2025,FSDI Ch 56 (9-12pm),FSDI 118
08/02/2025,FSDI Ch 56 (9-12pm),FSDI 118
08/05/2025,FSDI Ch 56 (9-12pm),FSDI 118
08/07/2025,FSDI Ch 56 (9-12pm),FSDI 119
08/09/2025,FSDI Ch 56 (9-12pm),FSDI 119
08/12/2025,FSDI Ch 56 (9-12pm),FSDI 119
08/14/2025,FSDI Ch 56 (9-12pm),FSDI 119
08/16/2025,FSDI Ch 56 (9-12pm),FSDI 119
08/19/2025,FSDI Ch 56 (9-12pm),FSDI 119
08/21/2025,FSDI Ch 56 (9-12pm),FSDI 120
08/23/2025,FSDI Ch 56 (9-12pm),FSDI 120
08/26/2025,FSDI Ch 56 (9-12pm),FSDI 120
08/28/2025,FSDI Ch 56 (9-12pm),FSDI 120
08/30/3035,FSDI Ch 56 (9-12pm),FSDI 120
09/02/2025,FSDI Ch 56 (9-12pm),FSDI 120
09/04/2025,FSDI Ch 56 (9-12pm),FSDI 120
09/06/2025,FSDI Ch 56 (9-12pm),FSDI 120
09/07/2025,FSDI Ch 56 (9-12pm),FSDI 120
03/10/2025,FSDI Ch 57 (12-3pm),FSDI 101
03/12/2025,FSDI Ch 57 (12-3pm),FSDI 101
03/15/2025,FSDI Ch 57 (12-3pm),FSDI 101
03/17/2025,FSDI Ch 57 (12-3pm),FSDI 101
03/19/2025,FSDI Ch 57 (12-3pm),FSDI 102
03/22/2025,FSDI Ch 57 (12-3pm),FSDI 102
03/24/2025,FSDI Ch 57 (12-3pm),FSDI 102
03/26/2025,FSDI Ch 57 (12-3pm),FSDI 102
03/29/2025,FSDI Ch 57 (12-3pm),FSDI 103
03/31/2025,FSDI Ch 57 (12-3pm),FSDI 103
04/02/2025,FSDI Ch 57 (12-3pm),FSDI 103
04/05/2025,FSDI Ch 57 (12-3pm),FSDI 103
04/07/2025,FSDI Ch 57 (12-3pm),FSDI 104
04/09/2025,FSDI Ch 57 (12-3pm),FSDI 104
04/12/2025,FSDI Ch 57 (12-3pm),FSDI 104
04/19/2025,FSDI Ch 57 (12-3pm),FSDI 104
04/21/2025,FSDI Ch 57 (12-3pm),FSDI 105
04/23/2024,FSDI Ch 57 (12-3pm),FSDI 105
04/26/2025,FSDI Ch 57 (12-3pm),FSDI 105
04/28/2025,FSDI Ch 57 (12-3pm),FSDI 105
04/30/2025,FSDI Ch 57 (12-3pm),FSDI 106
05/03/2025,FSDI Ch 57 (12-3pm),FSDI 106
05/05/2025,FSDI Ch 57 (12-3pm),FSDI 106
05/07/2025,FSDI Ch 57 (12-3pm),FSDI 106
05/10/2025,FSDI Ch 57 (12-3pm),FSDI 107
05/12/2025,FSDI Ch 57 (12-3pm),FSDI 107
05/14/2025,FSDI Ch 57 (12-3pm),FSDI 107
05/17/2025,FSDI Ch 57 (12-3pm),FSDI 107
05/19/2025,FSDI Ch 57 (12-3pm),FSDI 108
05/21/2025,FSDI Ch 57 (12-3pm),FSDI 108
05/24/2025,FSDI Ch 57 (12-3pm),FSDI 108
05/28/2028,FSDI Ch 57 (12-3pm),FSDI 108
05/31/2025,FSDI Ch 57 (12-3pm),FSDI 109
06/02/2025,FSDI Ch 57 (12-3pm),FSDI 109
06/04/2025,FSDI Ch 57 (12-3pm),FSDI 109
06/07/2025,FSDI Ch 57 (12-3pm),FSDI 109
06/09/2025,FSDI Ch 57 (12-3pm),FSDI 110
06/11/2025,FSDI Ch 57 (12-3pm),FSDI 110
06/14/2025,FSDI Ch 57 (12-3pm),FSDI 110
06/16/2025,FSDI Ch 57 (12-3pm),FSDI 110
06/18/2025,FSDI Ch 57 (12-3pm),FSDI 111
06/21/2025,FSDI Ch 57 (12-3pm),FSDI 111
06/23/2025,FSDI Ch 57 (12-3pm),FSDI 111
06/25/2025,FSDI Ch 57 (12-3pm),FSDI 111
06/28/2025,FSDI Ch 57 (12-3pm),FSDI 112
06/30/2025,FSDI Ch 57 (12-3pm),FSDI 112
07/02/2025,FSDI Ch 57 (12-3pm),FSDI 112
07/05/2025,FSDI Ch 57 (12-3pm),FSDI 112
07/07/2025,FSDI Ch 57 (12-3pm),FSDI 113
07/09/2025,FSDI Ch 57 (12-3pm),FSDI 113
07/12/2025,FSDI Ch 57 (12-3pm),FSDI 113
07/14/2025,FSDI Ch 57 (12-3pm),FSDI 113
07/16/2025,FSDI Ch 57 (12-3pm),FSDI 114
07/19/2025,FSDI Ch 57 (12-3pm),FSDI 114
07/21/2025,FSDI Ch 57 (12-3pm),FSDI 114
07/23/2025,FSDI Ch 57 (12-3pm),FSDI 114
07/26/2025,FSDI Ch 57 (12-3pm),FSDI 115
07/28/2025,FSDI Ch 57 (12-3pm),FSDI 115
07/30/2025,FSDI Ch 57 (12-3pm),FSDI 115
08/02/2025,FSDI Ch 57 (12-3pm),FSDI 115
08/04/2025,FSDI Ch 57 (12-3pm),FSDI 116
08/06/2025,FSDI Ch 57 (12-3pm),FSDI 116
08/09/2025,FSDI Ch 57 (12-3pm),FSDI 116
08/11/2025,FSDI Ch 57 (12-3pm),FSDI 116
08/13/2025,FSDI Ch 57 (12-3pm),FSDI 117
08/16/2025,FSDI Ch 57 (12-3pm),FSDI 117
08/18/2025,FSDI Ch 57 (12-3pm),FSDI 117
08/20/2025,FSDI Ch 57 (12-3pm),FSDI 117
08/23/2025,FSDI Ch 57 (12-3pm),FSDI 117
08/25/2025,FSDI Ch 57 (12-3pm),FSDI 117
08/27/2025,FSDI Ch 57 (12-3pm),FSDI 118
08/30/2025,FSDI Ch 57 (12-3pm),FSDI 118
09/03/2025,FSDI Ch 57 (12-3pm),FSDI 118
09/06/2025,FSDI Ch 57 (12-3pm),FSDI 118
09/08/2025,FSDI Ch 57 (12-3pm),FSDI 118
09/10/2025,FSDI Ch 57 (12-3pm),FSDI 118
09/13/2025,FSDI Ch 57 (12-3pm),FSDI 119
09/15/2025,FSDI Ch 57 (12-3pm),FSDI 119
09/17/2025,FSDI Ch 57 (12-3pm),FSDI 119
09/20/2025,FSDI Ch 57 (12-3pm),FSDI 119
09/22/2025,FSDI Ch 57 (12-3pm),FSDI 119
09/24/2025,FSDI Ch 57 (12-3pm),FSDI 119
09/27/2025,FSDI Ch 57 (12-3pm),FSDI 120
09/29/2025,FSDI Ch 57 (12-3pm),FSDI 120
10/01/2025,FSDI Ch 57 (12-3pm),FSDI 120
10/04/2025,FSDI Ch 57 (12-3pm),FSDI 120
10/06/2025,FSDI Ch 57 (12-3pm),FSDI 120
10/08/2025,FSDI Ch 57 (12-3pm),FSDI 120
10/11/2025,FSDI Ch 57 (12-3pm),FSDI 120
10/12/2025,FSDI Ch 57 (12-3pm),FSDI 120
04/19/2025,FSDI Ch 58 (9-12pm),FSDI 101
04/22/2025,FSDI Ch 58 (9-12pm),FSDI 101
04/24/2025,FSDI Ch 58 (9-12pm),FSDI 101
04/26/2025,FSDI Ch 58 (9-12pm),FSDI 101
04/29/2025,FSDI Ch 58 (9-12pm),FSDI 102
05/01/2025,FSDI Ch 58 (9-12pm),FSDI 102
05/03/2025,FSDI Ch 58 (9-12pm),FSDI 102
05/06/2025,FSDI Ch 58 (9-12pm),FSDI 102
05/08/2025,FSDI Ch 58 (9-12pm),FSDI 103
05/10/2025,FSDI Ch 58 (9-12pm),FSDI 103
05/13/2025,FSDI Ch 58 (9-12pm),FSDI 103
05/15/2025,FSDI Ch 58 (9-12pm),FSDI 103
05/17/2025,FSDI Ch 58 (9-12pm),FSDI 104
